JugadorX,JugadorY,ObstaculoX,ObstaculoY,Velocidad,DistanciaX,Izquierda,Quieto,Derecha
245,350,422,320,10,177,1,0,0
245,350,422,330,10,177,0,1,0
245,350,422,340,10,177,0,1,0
245,350,422,350,10,177,0,1,0
245,350,422,360,10,177,0,1,0
245,350,422,370,10,177,0,1,0
245,350,422,380,10,177,0,1,0
245,350,422,390,10,177,0,1,0
245,350,422,400,10,177,0,1,0
245,350,174,0,10,71,0,1,0
245,350,174,10,10,71,0,1,0
245,350,174,20,10,71,0,1,0
245,350,174,30,10,71,0,1,0
245,350,174,40,10,71,0,1,0
245,350,174,50,10,71,0,1,0
245,350,174,60,10,71,0,1,0
245,350,174,70,10,71,0,1,0
245,350,174,80,10,71,0,1,0
245,350,174,90,10,71,0,1,0
245,350,174,100,10,71,0,1,0
245,350,174,110,10,71,0,1,0
245,350,174,120,10,71,0,1,0
245,350,174,130,10,71,0,1,0
245,350,174,140,10,71,0,1,0
245,350,174,150,10,71,0,1,0
255,350,174,160,10,81,0,0,1
265,350,174,170,10,91,0,0,1
275,350,174,180,10,101,0,0,1
285,350,174,190,10,111,0,0,1
295,350,174,200,10,121,0,0,1
305,350,174,210,10,131,0,0,1
315,350,174,220,10,141,0,0,1
325,350,174,230,10,151,0,0,1
335,350,174,240,10,161,0,0,1
345,350,174,250,10,171,0,0,1
355,350,174,260,10,181,0,0,1
355,350,174,270,10,181,0,1,0
355,350,174,280,10,181,0,1,0
355,350,174,290,10,181,0,1,0
355,350,174,300,10,181,0,1,0
355,350,174,310,10,181,0,1,0
355,350,174,320,10,181,0,1,0
355,350,174,330,10,181,0,1,0
355,350,174,340,10,181,0,1,0
355,350,174,350,10,181,0,1,0
355,350,174,360,10,181,0,1,0
355,350,174,370,10,181,0,1,0
355,350,174,380,10,181,0,1,0
355,350,174,390,10,181,0,1,0
355,350,174,400,10,181,0,1,0
355,350,537,0,10,182,0,1,0
355,350,537,10,10,182,0,1,0
355,350,537,20,10,182,0,1,0
355,350,537,30,10,182,0,1,0
355,350,537,40,10,182,0,1,0
355,350,537,50,10,182,0,1,0
355,350,537,60,10,182,0,1,0
355,350,537,70,10,182,0,1,0
345,350,537,80,10,192,1,0,0
335,350,537,90,10,202,1,0,0
325,350,537,100,10,212,1,0,0
315,350,537,110,10,222,1,0,0
305,350,537,120,10,232,1,0,0
295,350,537,130,10,242,1,0,0
295,350,537,140,10,242,0,1,0
295,350,537,150,10,242,0,1,0
295,350,537,160,10,242,0,1,0
295,350,537,170,10,242,0,1,0
295,350,537,180,10,242,0,1,0
295,350,537,190,10,242,0,1,0
295,350,537,200,10,242,0,1,0
295,350,537,210,10,242,0,1,0
295,350,537,220,10,242,0,1,0
285,350,537,230,10,252,1,0,0
275,350,537,240,10,262,1,0,0
265,350,537,250,10,272,1,0,0
255,350,537,260,10,282,1,0,0
245,350,537,270,10,292,1,0,0
245,350,537,280,10,292,0,1,0
245,350,537,290,10,292,0,1,0
245,350,537,300,10,292,0,1,0
245,350,537,310,10,292,0,1,0
245,350,537,320,10,292,0,1,0
245,350,537,330,10,292,0,1,0
245,350,537,340,10,292,0,1,0
245,350,537,350,10,292,0,1,0
245,350,537,360,10,292,0,1,0
245,350,537,370,10,292,0,1,0
245,350,537,380,10,292,0,1,0
245,350,537,390,10,292,0,1,0
245,350,537,400,10,292,0,1,0
245,350,373,0,10,128,0,1,0
245,350,373,10,10,128,0,1,0
245,350,373,20,10,128,0,1,0
245,350,373,30,10,128,0,1,0
245,350,373,40,10,128,0,1,0
245,350,373,50,10,128,0,1,0
245,350,373,60,10,128,0,1,0
245,350,373,70,10,128,0,1,0
245,350,373,80,10,128,0,1,0
245,350,373,90,10,128,0,1,0
245,350,373,100,10,128,0,1,0
245,350,373,110,10,128,0,1,0
245,350,373,120,10,128,0,1,0
245,350,373,130,10,128,0,1,0
245,350,373,140,10,128,0,1,0
245,350,373,150,10,128,0,1,0
245,350,373,160,10,128,0,1,0
245,350,373,170,10,128,0,1,0
245,350,373,180,10,128,0,1,0
245,350,373,190,10,128,0,1,0
245,350,373,200,10,128,0,1,0
245,350,373,210,10,128,0,1,0
245,350,373,220,10,128,0,1,0
245,350,373,230,10,128,0,1,0
245,350,373,240,10,128,0,1,0
245,350,373,250,10,128,0,1,0
245,350,373,260,10,128,0,1,0
245,350,373,270,10,128,0,1,0
245,350,373,280,10,128,0,1,0
245,350,373,290,10,128,0,1,0
245,350,373,300,10,128,0,1,0
245,350,373,310,10,128,0,1,0
245,350,373,320,10,128,0,1,0
245,350,373,330,10,128,0,1,0
245,350,373,340,10,128,0,1,0
245,350,373,350,10,128,0,1,0
245,350,373,360,10,128,0,1,0
245,350,373,370,10,128,0,1,0
245,350,373,380,10,128,0,1,0
245,350,373,390,10,128,0,1,0
245,350,373,400,10,128,0,1,0
245,350,267,0,10,22,0,1,0
245,350,267,10,10,22,0,1,0
245,350,267,20,10,22,0,1,0
245,350,267,30,10,22,0,1,0
245,350,267,40,10,22,0,1,0
245,350,267,50,10,22,0,1,0
245,350,267,60,10,22,0,1,0
245,350,267,70,10,22,0,1,0
245,350,267,80,10,22,0,1,0
245,350,267,90,10,22,0,1,0
245,350,267,100,10,22,0,1,0
245,350,267,110,10,22,0,1,0
245,350,267,120,10,22,0,1,0
245,350,267,130,10,22,0,1,0
245,350,267,140,10,22,0,1,0
255,350,267,150,10,12,0,0,1
265,350,267,160,10,2,0,0,1
275,350,267,170,10,8,0,0,1
285,350,267,180,10,18,0,0,1
295,350,267,190,10,28,0,0,1
305,350,267,200,10,38,0,0,1
315,350,267,210,10,48,0,0,1
325,350,267,220,10,58,0,0,1
335,350,267,230,10,68,0,0,1
345,350,267,240,10,78,0,0,1
355,350,267,250,10,88,0,0,1
365,350,267,260,10,98,0,0,1
375,350,267,270,10,108,0,0,1
385,350,267,280,10,118,0,0,1
395,350,267,290,10,128,0,0,1
405,350,267,300,10,138,0,0,1
405,350,267,310,10,138,0,1,0
405,350,267,320,10,138,0,1,0
405,350,267,330,10,138,0,1,0
405,350,267,340,10,138,0,1,0
405,350,267,350,10,138,0,1,0
405,350,267,360,10,138,0,1,0
405,350,267,370,10,138,0,1,0
405,350,267,380,10,138,0,1,0
405,350,267,390,10,138,0,1,0
405,350,267,400,10,138,0,1,0
405,350,452,0,10,47,0,1,0
405,350,452,10,10,47,0,1,0
405,350,452,20,10,47,0,1,0
405,350,452,30,10,47,0,1,0
405,350,452,40,10,47,0,1,0
405,350,452,50,10,47,0,1,0
405,350,452,60,10,47,0,1,0
405,350,452,70,10,47,0,1,0
405,350,452,80,10,47,0,1,0
405,350,452,90,10,47,0,1,0
405,350,452,100,10,47,0,1,0
395,350,452,110,10,57,1,0,0
385,350,452,120,10,67,1,0,0
375,350,452,130,10,77,1,0,0
365,350,452,140,10,87,1,0,0
355,350,452,150,10,97,1,0,0
345,350,452,160,10,107,1,0,0
345,350,452,170,10,107,0,1,0
345,350,452,180,10,107,0,1,0
345,350,452,190,10,107,0,1,0
345,350,452,200,10,107,0,1,0
345,350,452,210,10,107,0,1,0
345,350,452,220,10,107,0,1,0
345,350,452,230,10,107,0,1,0
345,350,452,240,10,107,0,1,0
345,350,452,250,10,107,0,1,0
345,350,452,260,10,107,0,1,0
345,350,452,270,10,107,0,1,0
345,350,452,280,10,107,0,1,0
345,350,452,290,10,107,0,1,0
345,350,452,300,10,107,0,1,0
335,350,452,310,10,117,1,0,0
325,350,452,320,10,127,1,0,0
315,350,452,330,10,137,1,0,0
305,350,452,340,10,147,1,0,0
295,350,452,350,10,157,1,0,0
285,350,452,360,10,167,1,0,0
275,350,452,370,10,177,1,0,0
265,350,452,380,10,187,1,0,0
265,350,452,390,10,187,0,1,0
265,350,452,400,10,187,0,1,0
265,350,163,0,10,102,0,1,0
265,350,163,10,10,102,0,1,0
265,350,163,20,10,102,0,1,0
265,350,163,30,10,102,0,1,0
265,350,163,40,10,102,0,1,0
265,350,163,50,10,102,0,1,0
265,350,163,60,10,102,0,1,0
265,350,163,70,10,102,0,1,0
265,350,163,80,10,102,0,1,0
265,350,163,90,10,102,0,1,0
265,350,163,100,10,102,0,1,0
265,350,163,110,10,102,0,1,0
265,350,163,120,10,102,0,1,0
265,350,163,130,10,102,0,1,0
275,350,163,140,10,112,0,0,1
285,350,163,150,10,122,0,0,1
295,350,163,160,10,132,0,0,1
305,350,163,170,10,142,0,0,1
315,350,163,180,10,152,0,0,1
315,350,163,190,10,152,0,1,0
315,350,163,200,10,152,0,1,0
315,350,163,210,10,152,0,1,0
315,350,163,220,10,152,0,1,0
315,350,163,230,10,152,0,1,0
315,350,163,240,10,152,0,1,0
315,350,163,250,10,152,0,1,0
315,350,163,260,10,152,0,1,0
315,350,163,270,10,152,0,1,0
315,350,163,280,10,152,0,1,0
315,350,163,290,10,152,0,1,0
315,350,163,300,10,152,0,1,0
315,350,163,310,10,152,0,1,0
315,350,163,320,10,152,0,1,0
315,350,163,330,10,152,0,1,0
315,350,163,340,10,152,0,1,0
315,350,163,350,10,152,0,1,0
315,350,163,360,10,152,0,1,0
315,350,163,370,10,152,0,1,0
315,350,163,380,10,152,0,1,0
315,350,163,390,10,152,0,1,0
315,350,163,400,10,152,0,1,0
315,350,118,0,10,197,0,1,0
315,350,118,10,10,197,0,1,0
315,350,118,20,10,197,0,1,0
315,350,118,30,10,197,0,1,0
315,350,118,40,10,197,0,1,0
315,350,118,50,10,197,0,1,0
315,350,118,60,10,197,0,1,0
315,350,118,70,10,197,0,1,0
315,350,118,80,10,197,0,1,0
315,350,118,90,10,197,0,1,0
315,350,118,100,10,197,0,1,0
315,350,118,110,10,197,0,1,0
315,350,118,120,10,197,0,1,0
315,350,118,130,10,197,0,1,0
315,350,118,140,10,197,0,1,0
315,350,118,150,10,197,0,1,0
315,350,118,160,10,197,0,1,0
315,350,118,170,10,197,0,1,0
315,350,118,180,10,197,0,1,0
315,350,118,190,10,197,0,1,0
315,350,118,200,10,197,0,1,0
315,350,118,210,10,197,0,1,0
315,350,118,220,10,197,0,1,0
315,350,118,230,10,197,0,1,0
315,350,118,240,10,197,0,1,0
315,350,118,250,10,197,0,1,0
315,350,118,260,10,197,0,1,0
315,350,118,270,10,197,0,1,0
315,350,118,280,10,197,0,1,0
315,350,118,290,10,197,0,1,0
315,350,118,300,10,197,0,1,0
315,350,118,310,10,197,0,1,0
315,350,118,320,10,197,0,1,0
315,350,118,330,10,197,0,1,0
315,350,118,340,10,197,0,1,0
315,350,118,350,10,197,0,1,0
315,350,118,360,10,197,0,1,0
315,350,118,370,10,197,0,1,0
315,350,118,380,10,197,0,1,0
315,350,118,390,10,197,0,1,0
315,350,118,400,10,197,0,1,0
315,350,50,0,10,265,0,1,0
315,350,50,10,10,265,0,1,0
315,350,50,20,10,265,0,1,0
315,350,50,30,10,265,0,1,0
315,350,50,40,10,265,0,1,0
315,350,50,50,10,265,0,1,0
315,350,50,60,10,265,0,1,0
315,350,50,70,10,265,0,1,0
315,350,50,80,10,265,0,1,0
315,350,50,90,10,265,0,1,0
315,350,50,100,10,265,0,1,0
315,350,50,110,10,265,0,1,0
315,350,50,120,10,265,0,1,0
315,350,50,130,10,265,0,1,0
315,350,50,140,10,265,0,1,0
315,350,50,150,10,265,0,1,0
315,350,50,160,10,265,0,1,0
315,350,50,170,10,265,0,1,0
315,350,50,180,10,265,0,1,0
315,350,50,190,10,265,0,1,0
315,350,50,200,10,265,0,1,0
315,350,50,210,10,265,0,1,0
315,350,50,220,10,265,0,1,0
315,350,50,230,10,265,0,1,0
315,350,50,240,10,265,0,1,0
315,350,50,250,10,265,0,1,0
315,350,50,260,10,265,0,1,0
315,350,50,270,10,265,0,1,0
315,350,50,280,10,265,0,1,0
315,350,50,290,10,265,0,1,0
315,350,50,300,10,265,0,1,0
315,350,50,310,10,265,0,1,0
315,350,50,320,10,265,0,1,0
315,350,50,330,10,265,0,1,0
315,350,50,340,10,265,0,1,0
315,350,50,350,10,265,0,1,0
315,350,50,360,10,265,0,1,0
315,350,50,370,10,265,0,1,0
315,350,50,380,10,265,0,1,0
315,350,50,390,10,265,0,1,0
315,350,50,400,10,265,0,1,0
315,350,493,0,10,178,0,1,0
315,350,493,10,10,178,0,1,0
315,350,493,20,10,178,0,1,0
315,350,493,30,10,178,0,1,0
315,350,493,40,10,178,0,1,0
315,350,493,50,10,178,0,1,0
315,350,493,60,10,178,0,1,0
315,350,493,70,10,178,0,1,0
315,350,493,80,10,178,0,1,0
315,350,493,90,10,178,0,1,0
315,350,493,100,10,178,0,1,0
315,350,493,110,10,178,0,1,0
315,350,493,120,10,178,0,1,0
315,350,493,130,10,178,0,1,0
315,350,493,140,10,178,0,1,0
315,350,493,150,10,178,0,1,0
315,350,493,160,10,178,0,1,0
315,350,493,170,10,178,0,1,0
315,350,493,180,10,178,0,1,0
315,350,493,190,10,178,0,1,0
315,350,493,200,10,178,0,1,0
315,350,493,210,10,178,0,1,0
315,350,493,220,10,178,0,1,0
315,350,493,230,10,178,0,1,0
315,350,493,240,10,178,0,1,0
315,350,493,250,10,178,0,1,0
315,350,493,260,10,178,0,1,0
315,350,493,270,10,178,0,1,0
315,350,493,280,10,178,0,1,0
315,350,493,290,10,178,0,1,0
315,350,493,300,10,178,0,1,0
315,350,493,310,10,178,0,1,0
315,350,493,320,10,178,0,1,0
315,350,493,330,10,178,0,1,0
315,350,493,340,10,178,0,1,0
315,350,493,350,10,178,0,1,0
315,350,493,360,10,178,0,1,0
315,350,493,370,10,178,0,1,0
315,350,493,380,10,178,0,1,0
315,350,493,390,10,178,0,1,0
315,350,493,400,10,178,0,1,0
315,350,59,0,10,256,0,1,0
315,350,59,10,10,256,0,1,0
315,350,59,20,10,256,0,1,0
315,350,59,30,10,256,0,1,0
315,350,59,40,10,256,0,1,0
315,350,59,50,10,256,0,1,0
315,350,59,60,10,256,0,1,0
315,350,59,70,10,256,0,1,0
315,350,59,80,10,256,0,1,0
315,350,59,90,10,256,0,1,0
315,350,59,100,10,256,0,1,0
315,350,59,110,10,256,0,1,0
315,350,59,120,10,256,0,1,0
315,350,59,130,10,256,0,1,0
315,350,59,140,10,256,0,1,0
315,350,59,150,10,256,0,1,0
315,350,59,160,10,256,0,1,0
315,350,59,170,10,256,0,1,0
315,350,59,180,10,256,0,1,0
315,350,59,190,10,256,0,1,0
315,350,59,200,10,256,0,1,0
315,350,59,210,10,256,0,1,0
315,350,59,220,10,256,0,1,0
315,350,59,230,10,256,0,1,0
315,350,59,240,10,256,0,1,0
315,350,59,250,10,256,0,1,0
315,350,59,260,10,256,0,1,0
315,350,59,270,10,256,0,1,0
315,350,59,280,10,256,0,1,0
315,350,59,290,10,256,0,1,0
315,350,59,300,10,256,0,1,0
315,350,59,310,10,256,0,1,0
315,350,59,320,10,256,0,1,0
315,350,59,330,10,256,0,1,0
315,350,59,340,10,256,0,1,0
315,350,59,350,10,256,0,1,0
315,350,59,360,10,256,0,1,0
315,350,59,370,10,256,0,1,0
315,350,59,380,10,256,0,1,0
315,350,59,390,10,256,0,1,0
315,350,59,400,10,256,0,1,0
315,350,287,0,10,28,0,1,0
315,350,287,10,10,28,0,1,0
315,350,287,20,10,28,0,1,0
315,350,287,30,10,28,0,1,0
315,350,287,40,10,28,0,1,0
315,350,287,50,10,28,0,1,0
315,350,287,60,10,28,0,1,0
315,350,287,70,10,28,0,1,0
315,350,287,80,10,28,0,1,0
315,350,287,90,10,28,0,1,0
315,350,287,100,10,28,0,1,0
315,350,287,110,10,28,0,1,0
315,350,287,120,10,28,0,1,0
315,350,287,130,10,28,0,1,0
315,350,287,140,10,28,0,1,0
305,350,287,150,10,18,1,0,0
295,350,287,160,10,8,1,0,0
285,350,287,170,10,2,1,0,0
275,350,287,180,10,12,1,0,0
265,350,287,190,10,22,1,0,0
255,350,287,200,10,32,1,0,0
245,350,287,210,10,42,1,0,0
235,350,287,220,10,52,1,0,0
225,350,287,230,10,62,1,0,0
215,350,287,240,10,72,1,0,0
205,350,287,250,10,82,1,0,0
195,350,287,260,10,92,1,0,0
185,350,287,270,10,102,1,0,0
175,350,287,280,10,112,1,0,0
175,350,287,290,10,112,0,1,0
175,350,287,300,10,112,0,1,0
175,350,287,310,10,112,0,1,0
175,350,287,320,10,112,0,1,0
175,350,287,330,10,112,0,1,0
175,350,287,340,10,112,0,1,0
175,350,287,350,10,112,0,1,0
175,350,287,360,10,112,0,1,0
175,350,287,370,10,112,0,1,0
175,350,287,380,10,112,0,1,0
175,350,287,390,10,112,0,1,0
175,350,287,400,10,112,0,1,0
175,350,40,0,10,135,0,1,0
185,350,40,10,10,145,0,0,1
195,350,40,20,10,155,0,0,1
205,350,40,30,10,165,0,0,1
215,350,40,40,10,175,0,0,1
225,350,40,50,10,185,0,0,1
235,350,40,60,10,195,0,0,1
245,350,40,70,10,205,0,0,1
255,350,40,80,10,215,0,0,1
265,350,40,90,10,225,0,0,1
275,350,40,100,10,235,0,0,1
285,350,40,110,10,245,0,0,1
295,350,40,120,10,255,0,0,1
295,350,40,130,10,255,0,1,0
295,350,40,140,10,255,0,1,0
295,350,40,150,10,255,0,1,0
295,350,40,160,10,255,0,1,0
295,350,40,170,10,255,0,1,0
295,350,40,180,10,255,0,1,0
295,350,40,190,10,255,0,1,0
295,350,40,200,10,255,0,1,0
295,350,40,210,10,255,0,1,0
295,350,40,220,10,255,0,1,0
295,350,40,230,10,255,0,1,0
295,350,40,240,10,255,0,1,0
295,350,40,250,10,255,0,1,0
295,350,40,260,10,255,0,1,0
295,350,40,270,10,255,0,1,0
295,350,40,280,10,255,0,1,0
295,350,40,290,10,255,0,1,0
295,350,40,300,10,255,0,1,0
295,350,40,310,10,255,0,1,0
295,350,40,320,10,255,0,1,0
295,350,40,330,10,255,0,1,0
295,350,40,340,10,255,0,1,0
295,350,40,350,10,255,0,1,0
295,350,40,360,10,255,0,1,0
295,350,40,370,10,255,0,1,0
295,350,40,380,10,255,0,1,0
295,350,40,390,10,255,0,1,0
295,350,40,400,10,255,0,1,0
295,350,79,0,10,216,0,1,0
295,350,79,10,10,216,0,1,0
295,350,79,20,10,216,0,1,0
295,350,79,30,10,216,0,1,0
295,350,79,40,10,216,0,1,0
295,350,79,50,10,216,0,1,0
295,350,79,60,10,216,0,1,0
295,350,79,70,10,216,0,1,0
295,350,79,80,10,216,0,1,0
295,350,79,90,10,216,0,1,0
295,350,79,100,10,216,0,1,0
295,350,79,110,10,216,0,1,0
295,350,79,120,10,216,0,1,0
295,350,79,130,10,216,0,1,0
295,350,79,140,10,216,0,1,0
295,350,79,150,10,216,0,1,0
295,350,79,160,10,216,0,1,0
295,350,79,170,10,216,0,1,0
295,350,79,180,10,216,0,1,0
295,350,79,190,10,216,0,1,0
295,350,79,200,10,216,0,1,0
295,350,79,210,10,216,0,1,0
295,350,79,220,10,216,0,1,0
295,350,79,230,10,216,0,1,0
295,350,79,240,10,216,0,1,0
295,350,79,250,10,216,0,1,0
295,350,79,260,10,216,0,1,0
295,350,79,270,10,216,0,1,0
295,350,79,280,10,216,0,1,0
295,350,79,290,10,216,0,1,0
295,350,79,300,10,216,0,1,0
295,350,79,310,10,216,0,1,0
295,350,79,320,10,216,0,1,0
295,350,79,330,10,216,0,1,0
295,350,79,340,10,216,0,1,0
295,350,79,350,10,216,0,1,0
295,350,79,360,10,216,0,1,0
295,350,79,370,10,216,0,1,0
295,350,79,380,10,216,0,1,0
295,350,79,390,10,216,0,1,0
295,350,79,400,10,216,0,1,0
295,350,411,0,10,116,0,1,0
295,350,411,10,10,116,0,1,0
295,350,411,20,10,116,0,1,0
295,350,411,30,10,116,0,1,0
295,350,411,40,10,116,0,1,0
295,350,411,50,10,116,0,1,0
295,350,411,60,10,116,0,1,0
295,350,411,70,10,116,0,1,0
295,350,411,80,10,116,0,1,0
295,350,411,90,10,116,0,1,0
295,350,411,100,10,116,0,1,0
295,350,411,110,10,116,0,1,0
295,350,411,120,10,116,0,1,0
295,350,411,130,10,116,0,1,0
295,350,411,140,10,116,0,1,0
295,350,411,150,10,116,0,1,0
295,350,411,160,10,116,0,1,0
295,350,411,170,10,116,0,1,0
295,350,411,180,10,116,0,1,0
295,350,411,190,10,116,0,1,0
295,350,411,200,10,116,0,1,0
295,350,411,210,10,116,0,1,0
295,350,411,220,10,116,0,1,0
295,350,411,230,10,116,0,1,0
295,350,411,240,10,116,0,1,0
295,350,411,250,10,116,0,1,0
295,350,411,260,10,116,0,1,0
295,350,411,270,10,116,0,1,0
295,350,411,280,10,116,0,1,0
295,350,411,290,10,116,0,1,0
295,350,411,300,10,116,0,1,0
295,350,411,310,10,116,0,1,0
295,350,411,320,10,116,0,1,0
295,350,411,330,10,116,0,1,0
295,350,411,340,10,116,0,1,0
295,350,411,350,10,116,0,1,0
295,350,411,360,10,116,0,1,0
295,350,411,370,10,116,0,1,0
295,350,411,380,10,116,0,1,0
295,350,411,390,10,116,0,1,0
295,350,411,400,10,116,0,1,0
295,350,507,0,10,212,0,1,0
295,350,507,10,10,212,0,1,0
295,350,507,20,10,212,0,1,0
295,350,507,30,10,212,0,1,0
295,350,507,40,10,212,0,1,0
295,350,507,50,10,212,0,1,0
295,350,507,60,10,212,0,1,0
295,350,507,70,10,212,0,1,0
295,350,507,80,10,212,0,1,0
295,350,507,90,10,212,0,1,0
295,350,507,100,10,212,0,1,0
295,350,507,110,10,212,0,1,0
295,350,507,120,10,212,0,1,0
295,350,507,130,10,212,0,1,0
295,350,507,140,10,212,0,1,0
295,350,507,150,10,212,0,1,0
295,350,507,160,10,212,0,1,0
295,350,507,170,10,212,0,1,0
295,350,507,180,10,212,0,1,0
295,350,507,190,10,212,0,1,0
295,350,507,200,10,212,0,1,0
295,350,507,210,10,212,0,1,0
295,350,507,220,10,212,0,1,0
295,350,507,230,10,212,0,1,0
295,350,507,240,10,212,0,1,0
295,350,507,250,10,212,0,1,0
295,350,507,260,10,212,0,1,0
295,350,507,270,10,212,0,1,0
295,350,507,280,10,212,0,1,0
295,350,507,290,10,212,0,1,0
295,350,507,300,10,212,0,1,0
295,350,507,310,10,212,0,1,0
295,350,507,320,10,212,0,1,0
295,350,507,330,10,212,0,1,0
295,350,507,340,10,212,0,1,0
295,350,507,350,10,212,0,1,0
295,350,507,360,10,212,0,1,0
295,350,507,370,10,212,0,1,0
295,350,507,380,10,212,0,1,0
295,350,507,390,10,212,0,1,0
295,350,507,400,10,212,0,1,0
295,350,310,0,10,15,0,1,0
295,350,310,10,10,15,0,1,0
295,350,310,20,10,15,0,1,0
295,350,310,30,10,15,0,1,0
295,350,310,40,10,15,0,1,0
295,350,310,50,10,15,0,1,0
295,350,310,60,10,15,0,1,0
295,350,310,70,10,15,0,1,0
295,350,310,80,10,15,0,1,0
295,350,310,90,10,15,0,1,0
295,350,310,100,10,15,0,1,0
295,350,310,110,10,15,0,1,0
295,350,310,120,10,15,0,1,0
295,350,310,130,10,15,0,1,0
295,350,310,140,10,15,0,1,0
295,350,310,150,10,15,0,1,0
295,350,310,160,10,15,0,1,0
295,350,310,170,10,15,0,1,0
285,350,310,180,10,25,1,0,0
275,350,310,190,10,35,1,0,0
265,350,310,200,10,45,1,0,0
255,350,310,210,10,55,1,0,0
245,350,310,220,10,65,1,0,0
235,350,310,230,10,75,1,0,0
225,350,310,240,10,85,1,0,0
215,350,310,250,10,95,1,0,0
205,350,310,260,10,105,1,0,0
205,350,310,270,10,105,0,1,0
205,350,310,280,10,105,0,1,0
205,350,310,290,10,105,0,1,0
205,350,310,300,10,105,0,1,0
205,350,310,310,10,105,0,1,0
205,350,310,320,10,105,0,1,0
205,350,310,330,10,105,0,1,0
205,350,310,340,10,105,0,1,0
205,350,310,350,10,105,0,1,0
205,350,310,360,10,105,0,1,0
205,350,310,370,10,105,0,1,0
205,350,310,380,10,105,0,1,0
205,350,310,390,10,105,0,1,0
205,350,310,400,10,105,0,1,0
205,350,544,0,10,339,0,1,0
205,350,544,10,10,339,0,1,0
205,350,544,20,10,339,0,1,0
205,350,544,30,10,339,0,1,0
205,350,544,40,10,339,0,1,0
205,350,544,50,10,339,0,1,0
205,350,544,60,10,339,0,1,0
205,350,544,70,10,339,0,1,0
205,350,544,80,10,339,0,1,0
215,350,544,90,10,329,0,0,1
225,350,544,100,10,319,0,0,1
235,350,544,110,10,309,0,0,1
245,350,544,120,10,299,0,0,1
255,350,544,130,10,289,0,0,1
265,350,544,140,10,279,0,0,1
275,350,544,150,10,269,0,0,1
285,350,544,160,10,259,0,0,1
295,350,544,170,10,249,0,0,1
305,350,544,180,10,239,0,0,1
305,350,544,190,10,239,0,1,0
305,350,544,200,10,239,0,1,0
305,350,544,210,10,239,0,1,0
305,350,544,220,10,239,0,1,0
305,350,544,230,10,239,0,1,0
305,350,544,240,10,239,0,1,0
305,350,544,250,10,239,0,1,0
305,350,544,260,10,239,0,1,0
305,350,544,270,10,239,0,1,0
305,350,544,280,10,239,0,1,0
305,350,544,290,10,239,0,1,0
305,350,544,300,10,239,0,1,0
305,350,544,310,10,239,0,1,0
305,350,544,320,10,239,0,1,0
305,350,544,330,10,239,0,1,0
305,350,544,340,10,239,0,1,0
305,350,544,350,10,239,0,1,0
305,350,544,360,10,239,0,1,0
305,350,544,370,10,239,0,1,0
305,350,544,380,10,239,0,1,0
305,350,544,390,10,239,0,1,0
305,350,544,400,10,239,0,1,0
305,350,215,0,10,90,0,1,0
305,350,215,10,10,90,0,1,0
305,350,215,20,10,90,0,1,0
305,350,215,30,10,90,0,1,0
305,350,215,40,10,90,0,1,0
305,350,215,50,10,90,0,1,0
305,350,215,60,10,90,0,1,0
305,350,215,70,10,90,0,1,0
305,350,215,80,10,90,0,1,0
305,350,215,90,10,90,0,1,0
305,350,215,100,10,90,0,1,0
305,350,215,110,10,90,0,1,0
305,350,215,120,10,90,0,1,0
305,350,215,130,10,90,0,1,0
305,350,215,140,10,90,0,1,0
305,350,215,150,10,90,0,1,0
305,350,215,160,10,90,0,1,0
315,350,215,170,10,100,0,0,1
325,350,215,180,10,110,0,0,1
335,350,215,190,10,120,0,0,1
345,350,215,200,10,130,0,0,1
355,350,215,210,10,140,0,0,1
365,350,215,220,10,150,0,0,1
375,350,215,230,10,160,0,0,1
385,350,215,240,10,170,0,0,1
385,350,215,250,10,170,0,1,0
385,350,215,260,10,170,0,1,0
385,350,215,270,10,170,0,1,0
385,350,215,280,10,170,0,1,0
385,350,215,290,10,170,0,1,0
385,350,215,300,10,170,0,1,0
385,350,215,310,10,170,0,1,0
385,350,215,320,10,170,0,1,0
385,350,215,330,10,170,0,1,0
385,350,215,340,10,170,0,1,0
385,350,215,350,10,170,0,1,0
385,350,215,360,10,170,0,1,0
385,350,215,370,10,170,0,1,0
385,350,215,380,10,170,0,1,0
385,350,215,390,10,170,0,1,0
385,350,215,400,10,170,0,1,0
385,350,278,0,10,107,0,1,0
385,350,278,10,10,107,0,1,0
385,350,278,20,10,107,0,1,0
385,350,278,30,10,107,0,1,0
385,350,278,40,10,107,0,1,0
385,350,278,50,10,107,0,1,0
385,350,278,60,10,107,0,1,0
385,350,278,70,10,107,0,1,0
385,350,278,80,10,107,0,1,0
385,350,278,90,10,107,0,1,0
375,350,278,100,10,97,1,0,0
365,350,278,110,10,87,1,0,0
355,350,278,120,10,77,1,0,0
345,350,278,130,10,67,1,0,0
335,350,278,140,10,57,1,0,0
325,350,278,150,10,47,1,0,0
315,350,278,160,10,37,1,0,0
315,350,278,170,10,37,0,1,0
315,350,278,180,10,37,0,1,0
315,350,278,190,10,37,0,1,0
305,350,278,200,10,27,1,0,0
295,350,278,210,10,17,1,0,0
285,350,278,220,10,7,1,0,0
275,350,278,230,10,3,1,0,0
265,350,278,240,10,13,1,0,0
255,350,278,250,10,23,1,0,0
245,350,278,260,10,33,1,0,0
